This file contains the integrated total and net fluxes at each interface resp. layer. 
Fluxes given in [erg s^-1 cm^-2].
interface press.[10^-6bar] F_down F_up F_net F_dir delta_F_net F_net_conv F_add_heat F_intern
61 1.53992652605949229e+03 5.72347139237243354e+01 2.97838443906341097e+05 2.97781209192417387e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
62 1.33352143216332388e+03 4.61181109745674718e+01 2.97827486042914796e+05 2.97781367931940244e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
63 1.15478198468945789e+03 3.71590615682698768e+01 2.97818656106370210e+05 2.97781497044801945e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
64 9.99999999999999659e+02 2.99390231652299867e+01 2.97811540886785951e+05 2.97781601863620745e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
65 8.65964323360065009e+02 2.41208498296381677e+01 2.97805807678740588e+05 2.97781686828910955e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
66 7.49894209332456398e+02 1.94318522008808969e+01 2.97801187480234599e+05 2.97781755628033716e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
67 6.49381631576211817e+02 1.56535128409216338e+01 2.97797464788558718e+05 2.97781811275717802e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
68 5.62341325190349380e+02 1.26084759516776366e+01 2.97794464630175964e+05 2.97781856154224311e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
69 4.86967525165863321e+02 1.01547073569187969e+01 2.97792047114454850e+05 2.97781892407097912e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
70 4.21696503428582332e+02 8.17729807063907366e+00 2.97790098977687245e+05 2.97781921679616615e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
71 3.65174127254837742e+02 6.58377262306371058e+00 2.97788529079318629e+05 2.97781945306695590e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
72 3.16227766016837961e+02 5.29970688103406129e+00 2.97787264076587802e+05 2.97781964369706751e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
73 2.73841963426436052e+02 4.26487011823633821e+00 2.97786244618586672e+05 2.97781979748468439e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
74 2.37137370566165430e+02 3.43103759486259552e+00 2.97785423159032653e+05 2.97781992121437797e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
75 2.05352502645714509e+02 2.75904256842438622e+00 2.97784761142167263e+05 2.97782002099598816e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
76 1.77827941003892420e+02 2.21753561403950306e+00 2.97784227680129174e+05 2.97782010144515138e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
77 1.53992652605949331e+02 1.78116269356533463e+00 2.97783797792999889e+05 2.97782016630306316e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
78 1.33352143216332479e+02 1.42950566019362246e+00 2.97783451364449400e+05 2.97782021858789201e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
79 1.15478198468945862e+02 1.14614461753717811e+00 2.97783172217637184e+05 2.97782026073019661e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
80 1.00000000000000028e+02 9.17785887890659402e-01 2.97782947247982491e+05 2.97782029462094593e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
81 8.65964323360065578e+01 7.33779358243574320e-01 2.97782765972794499e+05 2.97782032193436229e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
82 7.49894209332455830e+01 5.85488452179407481e-01 2.97782619883400854e+05 2.97782034394948685e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
83 6.49381631576211191e+01 4.65992205663576076e-01 2.97782502161394281e+05 2.97782036169188621e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
84 5.62341325190348869e+01 3.69697434258635937e-01 2.97782407296511519e+05 2.97782037599077274e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
85 4.86967525165862867e+01 2.92096591040481912e-01 2.97782330848058104e+05 2.97782038751467073e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
86 4.21696503428582687e+01 2.29567460942815993e-01 2.97782269247557095e+05 2.97782039680096146e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
87 3.65174127254838012e+01 1.79174491995925084e-01 2.97782219603018486e+05 2.97782040428526467e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
88 3.16227766016838139e+01 1.38568674744235426e-01 2.97782179600298346e+05 2.97782041031623608e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
89 2.73841963426436266e+01 1.05844784701763270e-01 2.97782147362455027e+05 2.97782041517670325e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
90 2.37137370566165622e+01 7.94749444603294192e-02 2.97782121384295286e+05 2.97782041909350839e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
91 2.05352502645714665e+01 5.82253084787724903e-02 2.97782100450294209e+05 2.97782042224985722e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
